,vteHistory of London,vteHistory of London.1
0,Evolution,Londinium Lundenwic City of London City of Westminster Middlesex County of London Greater London Timeline
1,Periods,Roman London Anglo-Saxon London Norman and Medieval London Tudor London Stuart London 18th-century London 19th-century London 1900–1939 World War II (The Blitz) 1945–2000 21st century
2,Events,Coronations Peasants' Revolt Black Death Great Plague Great Fire 1854 cholera outbreak Great Stink Great Exhibition 1908 Franco-British Exhibition The Battle of Cable Street Festival of Britain Great Smog Abdication of Edward VIII Swinging London London Plan 1966 FIFA World Cup final Hyde Park and Regent's Park bombings Anti-war protests 7/7 bombings Olympic Games 1908 1948 2012 2012 Summer Paralympics Grenfell Tower fire COVID-19 pandemic
3,Government,Historic Metropolitan Board of Works London County Council Greater London Council Current Greater London Authority London Assembly Mayor of London
4,Politics,Political parties Labour Conservatives Liberal Democrats London Green Party London independence
5,Services,Bow Street Runners Metropolitan Police London Ambulance Service London Fire Brigade Port of London Authority London sewer system London Underground London Metropolitan Archives
6,City of London,City of London Corporation Lord Mayor of the City of London Wards of the City of London Guildhall Livery Companies Lord Mayor's Show City of London Police Bank of England
7,Structures,St Paul's Cathedral Tower of London Palace of Whitehall Westminster Hall London Bridge Tower Bridge Westminster Abbey Big Ben The Monument Fortifications Scheduled monuments
8,Category,Category
